place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJJ8k_bYuCH2cRGctiIhruvgg,Alfredo's Steakhouse,10e6dcd1f84df9024a4983ad6000da48,2,First of all the service and atmosphere are wonderful. We waited over 1 hour for our food. I may be expecting a lot and dont really eat at high end restaraunts enough but I recently ate at Gordon Ramseys Hells Kitchen in Washington D.C. and we did not wait that long for our food. When the food arrived it was not spectacular the steak internal temp was on point but I felt it lacked seasoning and the steak was cold. The appitizer portions were quite small and were pricey in my opinion. Especially for the price of $22.00 for a medium sized bowl but a small bowl portion (I posted a picture). I think thier kitchen is not big enough to keep up with customer demand. Our server was great but the food was mediocre. I feel that if youre going to charge high end prices the food should be in line with the prices.,6 months ago,,"Dear Joseph Santos, Thank you for leaving us feedback on your dining experience with us. We apologize for any inconvenience caused. Rest assured that the opinions of our guests are valuable to us and will be shared with the rest of the management team for improvement on the issues youve mentioned. We hope you will allow us another opportunity to welcome you back again and provide you with the level of service you expected to receive here at Alfredos Steakhouse.",6 months ago,,0,610,694,True,,
ChIJJ8k_bYuCH2cRGctiIhruvgg,Alfredo's Steakhouse,cdaafcdf666eed637082a3d017512443,5,"I highly recommend it for a special day. The atmosphere, service, and taste were all very good!! The price is also much cheaper than Koreas evil Wolfgangs Steak BLT.. But the atmosphere and taste are great..JMT   But I dont like coffee and dessert, so enjoy the main dish~",6 months ago,,"Dear Hyun Lee, Thank you so much for taking the time to leave us a review. We are happy to hear your experience with us was positive! As we continue to improve our products and services, we look forward to welcoming you back to another great experience.",6 months ago,,0,48,107,True,"~    ,    ,               !!                      BLT        ..               ..JMT                           ~",
ChIJJ8k_bYuCH2cRGctiIhruvgg,Alfredo's Steakhouse,7ff5f33ab0f8e385c5d0bb7fc458e6ba,5,good service good food Good location Good scenery,7 months ago,,"Dear    , Thank you for taking the time to leave us a review of Alfredos Steakhouse. We are happy to hear you enjoyed the food and our gracious staff has provided you quality service. . As we continue to improve, we hope to welcome you back for another exceptional experience. Thank you for choosing us!",7 months ago,,0,21,47,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,d879d41a3dee59bc650e0f10828019a8,5,,6 days ago,,,,,0,2,,False,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,26d6c5d5927a1b8b5187bcc096b71f4c,5,"Pretty amazing brunch. Came here for my birthday, was not disappointed. Excellent staff, food was amazing and well looked after. Nothing to complain about. Hope to come back soon.",a week ago,,,,,0,294,1058,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,6a680468adff4736c4269fcb290a3ed2,5,,a week ago,,,,,0,29,,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,9dbfa71199931364a1af3c2ac7e2d496,5,Celebrated a double birthday breakfast for my sister Rose and I on the 28th of December 2023.,3 weeks ago,,,,,0,30,35,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,33795ecec9340bbe58260c83606d63e8,4,,3 weeks ago,,,,,0,1,1,False,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,eeb6535f965b6ee9a1bd071ca435011e,1,I had a $78 course dinner. The taste of a ready-made product. The meat is so tough,3 weeks ago,,,,,0,1,1,False,78         .           .,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,136a3370d8177700f740c7f35d6f3b2a,5,,4 weeks ago,,,,,0,113,11,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,e429bd31c7d786d2e95b99be650042e7,5,Their crabs are so fresh today. Best Friday lunch!! Their deserts still have room to improve. Food,a month ago,,,,,0,22,20,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,76651b163032dbe7521ac89c6decf2d9,4,"I ate beef cutlet. It was a strange style of beef cutlet in which the very rare cutlet was heated with Japanese-style pellets, but the taste was delicious. Maybe its my misunderstanding because Im hungry for Japanese food.",2 months ago,,,,,0,598,204,True,Food,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,11154a8268c1c069b7c4b27b7e822d89,5,Awesome restaurant,2 months ago,,,,,0,120,2,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,939c0ed5b689ac4c376e616d45e6e688,2,"The distance is good, but the taste is not good.",2 months ago,,,,,0,65,7,False,Food,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,f8dc5e595e72e3ddcd465149d56ea113,3,,2 months ago,,,,,0,27,,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,271b60ef76d750f724e75908988fd2e9,5,"* Lunch menu available from Monday to Wednesday / Unlimited use of salad bar * Guest discount * Free water!!! 1. Salad bar - There are a good variety of vegetables and toppings, so you can eat whatever you like. 2. Steak (5th lunch menu) - The advantage is that you can eat it much cheaper than lunch. - The sauce was strong, so I only brought vegetables from the salad bar. Its delicious to eat together - The rice is seasoned and really delicious. Looking at the reviews and Google, the menu is expensive for the $155 per person course, but if you aim for the lunch menu, the advantage is that you can taste high-quality cuisine at a low price.",2 months ago,,,,,3,7,37,False,*  ~         / *      X / T    10 *     !!! 1. - 2.     (    5  ) - - - 1   155,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,04fae3c8a9c59695cbdcbed7af05f4fa,5,Very nice buffet.,3 months ago,,,,,0,78,5,False,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,e16edc5ec35d790a37a9511cf991bf46,5,"For the first time, I had steak at Roots Hills Grill House. The famous tomahawk was the best Ive ever had on Guam. The price is high due to exchange rates, but if you were to eat this aged meat in Japan, wouldnt it cost twice as much?",3 months ago,,,,,0,169,341,True,Food,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,c5f735c02ef2e045f79c3eaeaa9a946e,4,Wonderful,3 months ago,,,,,0,24,6,False,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,ad2d246adb340646c8012d537a84e370,4,,3 months ago,,,,,0,1,,False,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,9b75bd89ac2232d680b7f81cb469d8ab,5,,4 months ago,,,,,0,130,596,False,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,55e87b397af415be222339723076746d,4,,4 months ago,,,,,0,31,1,True,,
ChIJTbXm3vSCH2cRtCEkZxE9t0M,Rootz Hill's Grillhouse,e8e069809e9351332dfd4e2dd98f5654,3,The fine dinning price just not match by the poor taste and quality of food. Sadly the expectations and experience was vastly disappointing and a return will nit be in the future. Food : 3/5,4 months ago,,,,,0,139,7,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,4d6946976d09673a327087937a568751,5,"First class service, varied menu and reasonable prices, good quality of food,",3 weeks ago,,,,,0,109,,False,"Atencion de primera, menu variado y precios  razonable, calidad de la comida buena,",
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,f5a892b3fca9e2b8922f9eab86adce8f,1,"Cold fries, they changed them for hard fries. Poorly cooked and cold barbecue. Friendly waitresses We will not repeat",3 weeks ago,,,,,0,88,1,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,554d83f55f4c62b5995ffbacd22abdc1,5,,a month ago,,,,,0,24,8,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,cc1ca61cd9f0f2bd2e05f5d4b5ee9846,5,"Very cozy and great service. Tasty food for a fair price. The place seems a little far away, but once you arrive, you realize that you were worried for nothing. Very cold beer and just the right amount of caipirinha. I would definitely come back.",a month ago,,,,,0,14,4,True,"Muito aconchegante e um otimo atendimento. Comida saborosa por um preco justo. O local parece um pouco afastado, mas depois que vc chega, viu que se preocupou a toa. Cerveja bem gelada e caipirinha na medida certa. Voltaria com certeza.",
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,2d859b32f9716c3bbd58238478e5fa31,2,"The bife de chorizo was impossible to eat ( very bad quality meat, also bad cooked). Long waiting time. We wanted to try this restaurant because of the good reviews but we were sadly very disappointed.",a month ago,,,,,0,6,,False,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,660cdc4377064303487e9f8a86de3d3a,5,"Excellent attention from the girls, beautiful place!! we will definitely return",2 months ago,,,,,0,4,1,False,"Excelente la atencion de las chicas, el lugar hermoso !! sin duda volveremos",
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,79f202792e197814795e060ee2340f05,4,"Nice and simple dishes, very tasty. Attentive staff. Relaxed atmosphere on the outdoor terrace.",2 months ago,,,,,0,15,5,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,f2801f3f5b9462c7018b779160d1eda6,3,"The place is very nice and quiet, but there are things missing, firstly refrigerators in the rooms for the tourists convenience of not having to carry water or whatever you buy outside to consume at the breakfast room. Hair dryer, and I would add blinds to the pool to give it another more beautiful view, but very good attention! Everything very clean and neat. Thank you so much!!",3 months ago,,,,,0,25,1,False,"El lugar muy lindo y tranquilo, pero hay faltantes, primero heladeras en las habitaciones para comodidad del turista de no tener que llevar el agua o lo que compres afuera para consumir al desayunador. Secador de cabello, y a la piscina le pondria vencitas para darle otra vista mas bonita, pero muy buena atencion! Todo muy limpio y prolijo. Muchas gracias!!",
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,961b83daa1a9834b1f2823af29ae746d,5,,3 months ago,,,,,0,8,15,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,817e070098dd9ffa57c1fa0f17c11a7b,4,,3 months ago,,,,,0,134,227,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,46c5c228b28b885f11002658d841076f,5,,3 months ago,,,,,0,3,,False,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,ccea6e8f310fa560f9a4a5f3e88c3f24,5,Excellent food and service for a good price,3 months ago,,,,,0,15,17,True,Excelente comida y servicio por un buen precio,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,f95c46a8490f6ecdd369d82b23d94d08,5,,3 months ago,,,,,0,79,490,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,0c87401597396d2d645cc781a58f3601,4,Good option close to the fair.,3 months ago,,,,,1,263,1435,True,Boa opcao proxima a feirinha.,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,6f0fa6e7a0adfe0d0b5433e7afca7f43,1,Waited for 1 hour and didnt get our food.... Service is super bad... If i can give zero stars I will. Go if you are looking for disappointment,3 months ago,,,,,0,13,43,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,af40e4dca8e4d27e5559cc3f687fdd4e,2,"Nice location and atmosphere. Very long wait times and below average food. Meat not to be recommended. Unfortunately, overall disappointing. Food : 2/5",4 months ago,,,,,0,260,212,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,e2544cab92639bca51cd6bbe3ef04b59,2,"We went to the restaurant on the recommendation of the hotel where we were staying, the place is beautiful and the food is not bad but the service . The waitress who served us didnt know anything, we asked for 3 dishes and when we finished with the 2nd they told us that we hadnt ordered the 3rd, we had a complimentary drink that never arrived because they didnt have it, they offer another drink but she says it doesnt fit inside of courtesy, it took them 2 hours to serve 2 dishes and to bring the bill... the truth is that they should give those who make up the team a second thought...",4 months ago,,,,,0,6,,False,"Acudimos al restaurante por recomendacion del hotel en el que nos encontrabamos alojadas, el lugar es precioso y la comida no esta mala pero el servicio . La camarera que nos atendio no se enteraba de nada, le pedimos 3platos y al terminar con el 2do nos dijeron que no habiamos pedido el 3ro, teniamos una copa de cortesia que nunca llego porque no tenian, ofrecen otra copa pero dice que no entra dentro de la cortesia, tardaron en servir 2platos 2h y en traer la cuenta  la verdad que deberian darle una vuelta a los que componen el equipo",
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,08ce3903fea9d046ce63eef6c9549ecf,5,Excellent service! The food is exquisite The girls are super friendly It is highly recommended.,4 months ago,,,,,0,20,314,True,,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,5b360fde2309394eaf59d3ef1eab0bb4,5,Very good everything,4 months ago,,,,,0,967,2326,True,Muy bien todo,
ChIJ35jBzBST9pQRpwF_RWQqzEM,JASY RESTAURANT DE SELVA,0a737ed066dc571353595025ab95e333,5,,4 months ago,,,,,0,1,,False,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,b20f2eddc51d0b1e7ce4aeec0b284df0,2,"I dont usually have bad things to say about breakfast at 2-star hotels... but I never thought Id be talking about it here... Regardless of the number or taste of the food, it is quite disappointing from a resort service perspective. It seems very contradictory that the breakfast menu offers three types of oriental noodle dishes but does not provide chopsticks, while providing foods for tourists from specific countries, such as kimchi and natto. I dont know if I should do it in a Western or American way or not. The food is less detailed than standard breakfast hotels, and in particular, the basic eggs, sausages, and bacon are cooked in the cafeteria. The bacon was fried so well that it disintegrated in all directions when lightly pressed with a fork ;;;; Im not sure if the bakery kneads the dough themselves or uses factory dough, but its not a delicious bread. The waiting time gets longer after 8:20 for breakfast, so you may want to decide your own visit time... I have to eat 5 more meals, but my heart feels heavy.",a week ago,,,,,0,505,1862,True,"2                        ...                ... . 3                                   ,                                       .                                  . ,    ,                  .                                     ;;;; . 8  20                                ... 5                    .",
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,621e9908443650c6ffdcd58963660514,4,,2 months ago,,,,,0,1,,False,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,ba00649ca2579ea31fe5299d43089c4f,5,"Although there were a lot of customers, all the staff worked hard and we were guided quickly. Darryl The staff was very friendly and we had a pleasant meal. However, no matter how long I waited, the egg cooker would not put an omelet on it.",4 months ago,,"Dear LLJ, We would like to thank you for taking the time to leave us a review. We truly value your comments on your experience with our products and services. We do our best to give all our guests everything they deserve. Thank you for choosing Palm Cafe. We look forward to your next visit.",4 months ago,,1,8,1,False,. Darryl                          .                                       .,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,667a9bff85b6d85a33612a74cd5e3450,5,Delicious food and outstanding service!!!!,10 months ago,,,,,0,93,,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,0d400212c990a9108c6444d81912b8d3,5,I am so happy the restaurant back in open. I Love their food and kind employees.,11 months ago,,,,,1,30,55,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,baee4d3196371ac712fba3149bf5d293,5,Can t say enough good things about the brunch service here. Our server Putra did and amazing job keeping the memosas flowing and the laughing going for almost 2 hours. Someone get that guy a raise!,11 months ago,,,,,0,14,2,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,77e4df8e450e3c44e774051dec4b8bca,4,"Enjoy the lunch buffet. This is a place where you can have a cost-effective meal with casual food at a relatively reasonable price. If youre expecting a full buffet, you might be disappointed, but considering its a casual buffet, you can enjoy a pretty decent meal. Its also nice that it operates seven days a week.",a year ago,,,,,2,75,19,True,.                                             .                                                          .                 .,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,a9cf33e3512e22e345db4276a2d3a0cb,2,I went to the lunch buffet but there was nothing to eat..   A waste of money,a year ago,,,,,0,34,1,True,..,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,51c53918f049f70749b0d1d6ba87eff9,4,Crispy bacon is good.,a year ago,,,,,0,397,847,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,c903d895398e19aceb7346126a113b27,2,,a year ago,,"Hafa Adai BIG CHUNGUS, Thank you for leaving us a rating of your dining experience at Palm Cafe. We are sorry to see you did not feel we deserve a better rating. We would love to hear more about your stay and address any areas of concern you may have so that we can improve our product and services. Feel free to reach us on our main social media accounts (Dusit Beach Resort Guam) and send us a direct message. We look forward to hearing from you soon. Si Yuus Maase - Thank you.",a year ago,,0,39,9,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,b57dba20de86a130aee87bfc7bcc1bae,5,,a year ago,,"Hafa Adai Alicia, Thank you for leaving us a positive rating. We hope your overall dining experience with us was pleasant from start to finish. Looking forward to welcoming you back again soon. Si Yuus Maase -- Thank you!",a year ago,,0,6,,False,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,2f6bbfab01a64767cb0af12411937079,4,,a year ago,,"Hafa Adai Bea, Thank you for leaving us a rating of Palm Cafe. We hope we can hear more about your experience so we can better improve our product and services. Until then, we look forward to welcoming you back again soon. Si Yuus Maase -- Thank you!",a year ago,,0,10,,False,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,b4b45527cfcb4ae2cc2efba59691399f,5,Do not trust the hours on google. This place has been closed since the start of the pandemic. There are no plans to reopen,2 years ago,,"Hafa Adai Joel, thank you for leaving us a comment. We apologies for any inconveniences caused regarding Palm Cafes hours. We are now open to for breakfast hours. We look forward to welcoming you back again soon. Si Yuus Maase!",a year ago,,1,1,,False,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,22411061455f826073f9f61b009cedf8,4,,2 years ago,,"Hafa Adai mochi, thank you for taking the time in leaving us a review. We hope to hear more of what we can do to improve our products and services before your next visit again to Palm Cafe. We look forward seeing you again soon. Si Yuus Maase!",a year ago,,0,256,309,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,ba0841496b2734d35045c1d139c3a53b,5,,2 years ago,,,,,0,,,,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,25eb9376030c8bb429db8e235249b755,4,Yakisoba was not tasty.,3 years ago,,,,,0,325,257,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,020b6284803587378abdefafafc9b6a1,5,,3 years ago,,,,,0,8,545,True,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,a70d57e015cdc60d78138c5b449d90ef,5,"We used it for dinner on Saturday. There were many Japanese people there as they also had Japanese food (sushi, tempura, etc.). The variety and seasoning are perfect. I think the beer is probably Budweiser, but it goes well with meat dishes. We recommend that you reserve a seat by the window or wall. If you live in the center, you wont be able to eat in peace because of the customers who go to pick up their food.",3 years ago,,,,,3,108,71,True,(       ),
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,1aa22416a3d49ff915cca5812ecbd597,5,,3 years ago,,,,,0,,,,,
ChIJ8QL9G4uCH2cRTcd2I_9cuLE,Palm Cafe,0a820b218fbd5e3681e2961e64e53d8f,4,,3 years ago,,,,,0,25,8,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,617c35dc25305536d05b9cc4389c7c9f,4,,a week ago,,,,,0,62,23,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,ca081178b8bb6decdb871260111e2db9,4,,a week ago,,,,,0,3,877,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,be69d6e6a90a1457503801a872f4197c,5,,2 weeks ago,,,,,0,,,,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,01ad06403cd9620e917ec3dfd26562d1,5,,2 weeks ago,,,,,0,17,,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,3a0f0aa2be4c058f9e0d4c54e9931a00,5,Great place to dine right where the treebar is. 5 stars,a month ago,,,,,1,126,75,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,56f6a0a70c79de2d8f89dfc72ece4301,4,Not too many veg options. Service was great.,2 months ago,,,,,0,162,,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,59d0aa2eeb2358c4add9d3c00e85e752,5,,2 months ago,,,,,0,33,5,False,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,6fa73f6ea37d9501fe9fb8fdb6e71feb,5,,3 months ago,,,,,0,5,,False,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,66f537caedb733a14a89b3ba7f67905c,5,This is my favorite buffet in Guam.,4 months ago,,,,,0,395,394,True,1,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,3b159acb388f2d7a5e090098a30c2738,5,,4 months ago,,,,,0,,,,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,1a0d7d49fc1e7deb9c771d1414698c22,4,,4 months ago,,,,,0,1,13,False,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,dde153000c48164a84187170e7ab8c08,1,"The service was good but the food wasnt. Not much of a selection, food didnt taste good and it was cold, like it was sitting out for a while. Not worth $35.",5 months ago,,,,,0,1,,False,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,e1ed022c18c600ea8c312402adb12bfd,3,,5 months ago,,,,,0,53,2151,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,aba3c0a975bf126e8b3cf19d4f434967,1,Rude staff that just dont care. Food is mediocre compared to other brunch places. Try Aqua or Palm Cafe,5 months ago,,,,,0,80,113,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,f02a8292ec79eb055f9fa88368be91da,5,,5 months ago,,,,,0,65,82,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,5e295cd2576c6aaf739c91e2f942798a,4,,6 months ago,,,,,0,7,,False,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,50c12b233ce58ed4780fd5431e8614b2,3,"They had quite the selection of food. However, the quality was just okay. In my opinion, not worth the price. The service was great though.",6 months ago,,,,,1,215,115,True,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,8d0c0839f9928533ee7d78707abbf98e,5,,7 months ago,,,,,0,,,,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,a6894735feb50971262abe12bc8f01b6,5,,8 months ago,,,,,0,17,4,False,,
ChIJoeIKsYKCH2cRcXd0R7X8VBI,Islander Terrace,e00c3cf087972b0aca718623bb7b6aaa,3,,8 months ago,,,,,0,10,,False,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,259785c3457f5243b0391e47db18184f,5,Spectacular site and great service!,3 weeks ago,,,,,0,2,,False,Espectacular sitio y atencion genial!,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,8d015dab6a430984006662a093afa005,1,,a month ago,,,,,0,,,,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,4196627460f9301debfe673a23efe7e6,1,"The worst food in Posadas with the worst price. The place is nice, the service is very good",7 months ago,,,,,0,113,65,True,La peor comida de Posadas con el peor precio. El lugar es lindo la atencion muy buena,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,329a196d2389d0bdeb342baaf6b6ebc7,2,The only nice thing is the place. The food is expensive and the portions are small. They dont have any beer other than the craft Cachalote. Poor service despite having many people.,9 months ago,,,,,0,117,8,True,Lo unico lindo es el lugar. La comida es cara y las porciones pequenas. No tienen otra cerveza que no sea la artesanal Cachalote. El servicio deficiente a pesar de tener muchas personas.,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,0b3c0b046682963ebf2a4d4b6ebb9f56,4,"Very attentive, a wonderful place",9 months ago,,,,,0,25,10,True,"Muy atentos, un lugar maravilloso",
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,d2caeb7dca2b5b9a540e5a8ee4368803,5,,10 months ago,,,,,0,,,,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,b2176d61f6477dd21d64d00d1d248ba8,5,,10 months ago,,,,,0,86,295,True,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,e5c25d956d49f0a827ca4dd9f8cf4126,5,,10 months ago,,,,,0,3,,False,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,bfb3feee78c65a85ba6c136775fdbe89,4,Very good food and attention. To enjoy the river breeze and a quiet and pleasant place.,10 months ago,,,,,0,35,13,True,Muy buena comida y atencion. Para disfrutar de la brisa del Rio y un lugar tranquilo y agradable.,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,69d47df51eec49f3a2b4ba4264e55247,3,,10 months ago,,,,,0,12,6,True,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,8503a8f9da5320c1a4474bf5109bd5b7,5,,10 months ago,,,,,0,,,,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,e50639b61cb7842be6b58c2e32a2ee7a,5,,10 months ago,,,,,0,16,6,False,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,051b7401f85352124db7649cfbe5e118,4,"Beautiful place, outdoors, excellent service and exquisite food",10 months ago,,,,,0,63,57,True,"Hermoso lugar, al aire libre, excelente atencion y comida exquisita",
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,3013ef699b0361d5fc2408ca50434f3d,3,,10 months ago,,,,,0,14,,False,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,83af87021b27fd542a29e649e41759c3,4,,10 months ago,,,,,0,32,3,False,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,163879cfc3a0e812c10b5e0edad804ed,5,,10 months ago,,,,,0,34,30,True,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,4fd5fad65e75ac77efdff1ba95fd2041,5,"Beautiful place, well attended",11 months ago,,,,,0,525,602,True,"Hermoso lugar , bien atendido",
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,a90f4b1abaf8405ab988ca576151942f,5,"Very nice place on the banks of our beloved Parana River. SOFIA, the girl who attended us, was very kind and friendly. We will always return.",11 months ago,,,,,0,10,5,False,Muy lindo lugar a orillas de nuestro querido Rio Parana. SOFIA la chica q nos atendio muy amable y simpatica. Volveremos siempre.,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,f58276fdd46f2523b31050f612bedc8c,4,,11 months ago,,,,,0,,,,,
ChIJYzTo_ma_V5QRLM7pxPGNA7k,Patanegra Beach Club,c3a794f04274facef3a06a3af575f39f,5,,11 months ago,,,,,0,5,47,True,,
ChIJBfQ-_s2DH2cRKSFLU2leTck,Casa Oceano,d52b293b4b025dfa34a22c569d942f5c,2,"They serve food for breakfast, but everyone has to wait for each employee at each corner to give them food.",3 days ago,,,,,0,26,164,False,1                          .,
